Unnamed: 0,row,Txn Date,Description,Transfer To/From,Ref No./Cheque No.,Debit,Credit,Balance,Class,User,Estimated Expense,Saving
768,769,04/03/2023,Clothing,True,1726618253263,4966.06,0.0,407766.3,Non-Essential,aastha,3972.85,993.21
769,770,04/03/2023,Automotive,True,1535404869100,2436.44,0.0,405329.86,Essential,aastha,2192.8,243.64
770,771,04/03/2023,Music,False,1554171420230,0.0,2444.25,407774.11,Essential,aastha,0.0,0.0
771,772,04/03/2023,Shoes,False,1637236889851,0.0,745.24,408519.35,Essential,aastha,0.0,0.0
772,773,04/03/2023,Toys,False,1380708958386,0.0,52.06,408571.41,Important,aastha,0.0,0.0
773,774,04/03/2023,Tools,True,1362507504614,2607.83,0.0,405963.58,Non-Essential,aastha,2086.26,521.57
774,775,04/03/2023,Movies,True,1390061063265,4610.13,0.0,401353.45,Important,aastha,4610.13,0.0
775,776,05/03/2023,Health,False,1473519623127,0.0,4055.13,405408.58,Essential,aastha,0.0,0.0
776,777,05/03/2023,Books,False,1300328929769,0.0,2060.47,407469.05,Non-important,aastha,0.0,0.0
777,778,05/03/2023,Tools,False,1027286692730,0.0,4364.1,411833.15,Non-important,aastha,0.0,0.0
778,779,05/03/2023,Clothing,False,1062637749652,0.0,1556.02,413389.17,Essential,aastha,0.0,0.0
779,780,05/03/2023,Music,False,1909611428881,0.0,4643.14,418032.31,Non-important,aastha,0.0,0.0
780,781,05/03/2023,Kids,True,1766351145324,1308.48,0.0,416723.83,Non-important,aastha,1243.06,65.42
781,782,05/03/2023,Movies,True,1889296016075,4756.26,0.0,411967.57,Essential,aastha,4280.63,475.63
782,783,05/03/2023,Garden,False,1164103784460,0.0,2852.21,414819.78,Non-Essential,aastha,0.0,0.0
783,784,05/03/2023,Music,True,1753344455912,4630.32,0.0,410189.46,Important,aastha,4630.32,0.0
784,785,05/03/2023,Home,False,1299303614511,0.0,1133.1,411322.56,Essential,aastha,0.0,0.0
785,786,06/03/2023,Grocery,True,1771255814902,3907.59,0.0,407414.97,Important,aastha,3907.59,0.0
786,787,06/03/2023,Shoes,False,1346881108094,0.0,4388.97,411803.94,Important,aastha,0.0,0.0
787,788,06/03/2023,Jewelry,True,1675192526000,1373.21,0.0,410430.73,Important,aastha,1373.21,0.0
788,789,06/03/2023,Music,False,1589314123502,0.0,1600.08,412030.81,Essential,aastha,0.0,0.0
789,790,06/03/2023,Electronics,True,1269745753383,3866.12,0.0,408164.69,Non-important,aastha,3672.81,193.31
790,791,06/03/2023,Grocery,True,1671211407073,3063.66,0.0,405101.03,Important,aastha,3063.66,0.0
791,792,06/03/2023,Electronics,False,1816780715512,0.0,2284.47,407385.5,Non-important,aastha,0.0,0.0
792,793,06/03/2023,Outdoors,False,1220873207769,0.0,392.73,407778.23,Non-Essential,aastha,0.0,0.0
793,794,06/03/2023,Health,False,1680695828068,0.0,2552.24,410330.47,Important,aastha,0.0,0.0
794,795,06/03/2023,Baby,False,1773415475385,0.0,4722.48,415052.95,Important,aastha,0.0,0.0
795,796,07/03/2023,Books,True,1949473251044,3347.28,0.0,411705.67,Non-Essential,aastha,2677.82,669.46
796,797,07/03/2023,Jewelry,False,1708017053537,0.0,1463.84,413169.51,Non-important,aastha,0.0,0.0
797,798,07/03/2023,Books,True,1678859014458,2093.34,0.0,411076.17,Essential,aastha,1884.01,209.33
798,799,07/03/2023,Computers,True,1721621420821,868.84,0.0,410207.33,Non-important,aastha,825.4,43.44
799,800,07/03/2023,Toys,False,1955623912804,0.0,547.44,410754.77,Non-important,aastha,0.0,0.0
800,801,07/03/2023,Health,True,1081241277511,1723.98,0.0,409030.79,Important,aastha,1723.98,0.0
801,802,07/03/2023,Clothing,False,1228420516587,0.0,362.84,409393.63,Important,aastha,0.0,0.0
802,803,07/03/2023,Kids,False,1831080679876,0.0,881.35,410274.98,Important,aastha,0.0,0.0
803,804,07/03/2023,Music,True,1163763122881,4384.88,0.0,405890.1,Non-important,aastha,4165.64,219.24
804,805,08/03/2023,Music,False,1644503921131,0.0,212.09,406102.19,Non-important,aastha,0.0,0.0
805,806,08/03/2023,Music,True,1841379650626,3694.85,0.0,402407.34,Important,aastha,3694.85,0.0
806,807,08/03/2023,Computers,False,1008637973643,0.0,2922.79,405330.13,Important,aastha,0.0,0.0
807,808,08/03/2023,Sports,False,1060770560701,0.0,4804.75,410134.88,Non-important,aastha,0.0,0.0
808,809,08/03/2023,Kids,False,1834864949793,0.0,3713.76,413848.64,Non-important,aastha,0.0,0.0
809,810,08/03/2023,Automotive,True,1502436333660,3926.77,0.0,409921.87,Important,aastha,3926.77,0.0
810,811,08/03/2023,Tools,True,1288283382818,648.83,0.0,409273.04,Important,aastha,648.83,0.0
811,812,08/03/2023,Jewelry,False,1120751038562,0.0,1384.93,410657.97,Non-Essential,aastha,0.0,0.0
812,813,09/03/2023,Toys,False,1806674188661,0.0,2774.78,413432.75,Important,aastha,0.0,0.0
813,814,09/03/2023,Computers,False,1790228611334,0.0,2336.98,415769.73,Important,aastha,0.0,0.0
814,815,09/03/2023,Clothing,True,1491742764440,614.88,0.0,415154.85,Non-Essential,aastha,491.9,122.98
815,816,09/03/2023,Sports,True,1320581108405,3456.86,0.0,411697.99,Non-Essential,aastha,2765.49,691.37
816,817,09/03/2023,Sports,True,1214994014647,844.02,0.0,410853.97,Non-Essential,aastha,675.22,168.8
817,818,09/03/2023,Kids,False,1695863816346,0.0,4107.73,414961.7,Essential,aastha,0.0,0.0
818,819,09/03/2023,Home,True,1701202507794,4677.19,0.0,410284.51,Non-important,aastha,4443.33,233.86
819,820,09/03/2023,Home,False,1178039563796,0.0,3240.15,413524.66,Essential,aastha,0.0,0.0
820,821,09/03/2023,Beauty,False,1019891261173,0.0,2334.73,415859.39,Essential,aastha,0.0,0.0
821,822,09/03/2023,Games,False,1149351529215,0.0,4806.14,420665.53,Important,aastha,0.0,0.0
822,823,10/03/2023,Industrial,False,1029002541035,0.0,1770.87,422436.4,Non-Essential,aastha,0.0,0.0
823,824,10/03/2023,Music,True,1315649653008,4218.5,0.0,418217.9,Non-Essential,aastha,3374.8,843.7
824,825,10/03/2023,Baby,True,1442467901080,3995.31,0.0,414222.59,Non-important,aastha,3795.54,199.77
825,826,10/03/2023,Home,True,1368579413654,1723.73,0.0,412498.86,Non-Essential,aastha,1378.98,344.75
826,827,10/03/2023,Beauty,False,1885852772580,0.0,3275.86,415774.72,Essential,aastha,0.0,0.0
827,828,10/03/2023,Kids,False,1519774674372,0.0,3080.64,418855.36,Important,aastha,0.0,0.0
828,829,10/03/2023,Books,True,1674606194049,2222.19,0.0,416633.17,Essential,aastha,1999.97,222.22
829,830,10/03/2023,Jewelry,False,1930612133330,0.0,3582.55,420215.72,Essential,aastha,0.0,0.0
830,831,10/03/2023,Kids,False,1761522144614,0.0,2643.34,422859.06,Non-important,aastha,0.0,0.0
831,832,10/03/2023,Home,False,1588901833017,0.0,42.33,422901.39,Non-Essential,aastha,0.0,0.0
832,833,11/03/2023,Games,True,1900597126943,943.46,0.0,421957.93,Non-important,aastha,896.29,47.17
833,834,11/03/2023,Industrial,True,1645574770495,4107.43,0.0,417850.5,Non-Essential,aastha,3285.94,821.49
834,835,11/03/2023,Music,True,1127727795980,1587.15,0.0,416263.35,Essential,aastha,1428.43,158.72
835,836,11/03/2023,Computers,False,1224936651942,0.0,3318.79,419582.14,Essential,aastha,0.0,0.0
836,837,11/03/2023,Movies,False,1480358221374,0.0,1782.53,421364.67,Non-Essential,aastha,0.0,0.0
837,838,11/03/2023,Sports,False,1998751362906,0.0,100.84,421465.51,Non-Essential,aastha,0.0,0.0
838,839,11/03/2023,Automotive,True,1199791419681,1216.85,0.0,420248.66,Non-important,aastha,1156.01,60.84
839,840,11/03/2023,Clothing,True,1829775123506,1183.35,0.0,419065.31,Important,aastha,1183.35,0.0
840,841,12/03/2023,Automotive,False,1677828905394,0.0,3696.29,422761.6,Important,aastha,0.0,0.0
841,842,12/03/2023,Kids,False,1774149723368,0.0,2065.92,424827.52,Important,aastha,0.0,0.0
842,843,12/03/2023,Clothing,False,1231430640025,0.0,2887.04,427714.56,Essential,aastha,0.0,0.0
843,844,12/03/2023,Computers,False,1502296512196,0.0,3284.43,430998.99,Essential,aastha,0.0,0.0
844,845,12/03/2023,Grocery,True,1365416774716,4630.88,0.0,426368.11,Non-Essential,aastha,3704.7,926.18
845,846,12/03/2023,Grocery,True,1817355762596,3525.51,0.0,422842.6,Non-important,aastha,3349.23,176.28
846,847,12/03/2023,Kids,False,1719358826395,0.0,386.53,423229.13,Non-Essential,aastha,0.0,0.0
847,848,12/03/2023,Shoes,False,1561779096285,0.0,4982.38,428211.51,Non-Essential,aastha,0.0,0.0
848,849,12/03/2023,Garden,False,1275202523823,0.0,1320.05,429531.56,Non-Essential,aastha,0.0,0.0
849,850,12/03/2023,Kids,False,1850219245511,0.0,1473.71,431005.27,Non-Essential,aastha,0.0,0.0
850,851,12/03/2023,Jewelry,True,1064616505975,959.62,0.0,430045.65,Important,aastha,959.62,0.0
851,852,13/03/2023,Electronics,False,1830503233106,0.0,4906.85,434952.5,Non-Essential,aastha,0.0,0.0
852,853,13/03/2023,Electronics,True,1612967036441,2231.47,0.0,432721.03,Important,aastha,2231.47,0.0
853,854,13/03/2023,Kids,False,1731281312696,0.0,3147.62,435868.65,Important,aastha,0.0,0.0
854,855,13/03/2023,Kids,False,1585253653346,0.0,108.43,435977.08,Non-important,aastha,0.0,0.0
855,856,13/03/2023,Baby,True,1980645130572,2915.09,0.0,433061.99,Non-important,aastha,2769.34,145.75
856,857,13/03/2023,Jewelry,True,1425786290720,4721.61,0.0,428340.38,Important,aastha,4721.61,0.0
857,858,13/03/2023,Automotive,True,1049210944900,2968.44,0.0,425371.94,Important,aastha,2968.44,0.0
858,859,13/03/2023,Electronics,True,1384736026620,2645.32,0.0,422726.62,Essential,aastha,2380.79,264.53
859,860,13/03/2023,Health,False,1006894940512,0.0,1465.2,424191.82,Non-important,aastha,0.0,0.0
860,861,14/03/2023,Outdoors,True,1603712519864,3001.6,0.0,421190.22,Non-important,aastha,2851.52,150.08
861,862,14/03/2023,Industrial,True,1421601150602,3082.33,0.0,418107.89,Non-Essential,aastha,2465.86,616.47
862,863,14/03/2023,Books,False,1275422608735,0.0,2164.49,420272.38,Important,aastha,0.0,0.0
863,864,14/03/2023,Clothing,False,1350559335392,0.0,1520.91,421793.29,Important,aastha,0.0,0.0
864,865,14/03/2023,Tools,False,1209940397167,0.0,1752.73,423546.02,Non-Essential,aastha,0.0,0.0
865,866,14/03/2023,Movies,False,1336651593773,0.0,781.5,424327.52,Important,aastha,0.0,0.0
866,867,14/03/2023,Automotive,True,1889759370679,3564.22,0.0,420763.3,Non-important,aastha,3386.01,178.21
867,868,14/03/2023,Garden,True,1128955551958,1752.33,0.0,419010.97,Non-Essential,aastha,1401.86,350.47
868,869,14/03/2023,Automotive,False,1530779596331,0.0,1158.54,420169.51,Non-Essential,aastha,0.0,0.0
869,870,14/03/2023,Industrial,True,1759549335278,2475.69,0.0,417693.82,Non-important,aastha,2351.91,123.78
870,871,14/03/2023,Outdoors,False,1566070118422,0.0,3120.24,420814.06,Important,aastha,0.0,0.0
871,872,14/03/2023,Outdoors,False,1341820502501,0.0,1543.35,422357.41,Essential,aastha,0.0,0.0
872,873,14/03/2023,Books,False,1757357190614,0.0,4681.64,427039.05,Important,aastha,0.0,0.0
873,874,14/03/2023,Electronics,False,1184239944104,0.0,2141.18,429180.23,Non-Essential,aastha,0.0,0.0
874,875,14/03/2023,Automotive,True,1652966748799,1070.7,0.0,428109.53,Important,aastha,1070.7,0.0
875,876,14/03/2023,Shoes,False,1303135008041,0.0,2921.6,431031.13,Important,aastha,0.0,0.0
876,877,14/03/2023,Movies,True,1622263787652,2956.03,0.0,428075.1,Non-Essential,aastha,2364.82,591.21
877,878,15/03/2023,Shoes,False,1057293429695,0.0,2067.46,430142.56,Essential,aastha,0.0,0.0
878,879,15/03/2023,Sports,True,1789386235132,716.52,0.0,429426.04,Non-important,aastha,680.69,35.83
879,880,15/03/2023,Electronics,True,1858656297833,1487.92,0.0,427938.12,Non-Essential,aastha,1190.34,297.58
880,881,15/03/2023,Baby,False,1140461896097,0.0,2903.71,430841.83,Important,aastha,0.0,0.0
881,882,15/03/2023,Garden,False,1122953386702,0.0,2796.29,433638.12,Essential,aastha,0.0,0.0
882,883,15/03/2023,Music,True,1364314063166,2536.82,0.0,431101.3,Important,aastha,2536.82,0.0
883,884,15/03/2023,Books,False,1872147941200,0.0,4784.89,435886.19,Important,aastha,0.0,0.0
884,885,15/03/2023,Jewelry,True,1185061282243,786.85,0.0,435099.34,Essential,aastha,708.16,78.69
885,886,15/03/2023,Industrial,True,1994434287380,2980.82,0.0,432118.52,Essential,aastha,2682.74,298.08
886,887,15/03/2023,Grocery,False,1857576131439,0.0,4365.8,436484.32,Important,aastha,0.0,0.0
887,888,15/03/2023,Toys,True,1995419083614,986.99,0.0,435497.33,Essential,aastha,888.29,98.7
888,889,15/03/2023,Industrial,False,1607202539764,0.0,3380.04,438877.37,Non-Essential,aastha,0.0,0.0
889,890,15/03/2023,Industrial,True,1798345282965,1648.97,0.0,437228.4,Non-important,aastha,1566.52,82.45
890,891,15/03/2023,Home,False,1484118145589,0.0,3311.79,440540.19,Essential,aastha,0.0,0.0
891,892,15/03/2023,Movies,False,1763364476446,0.0,4717.5,445257.69,Non-Essential,aastha,0.0,0.0
892,893,16/03/2023,Kids,True,1847679156439,742.44,0.0,444515.25,Non-Essential,aastha,593.95,148.49
893,894,16/03/2023,Baby,False,1976952526541,0.0,1076.77,445592.02,Non-Essential,aastha,0.0,0.0
894,895,16/03/2023,Music,True,1933670123391,1278.11,0.0,444313.91,Non-important,aastha,1214.2,63.91
895,896,16/03/2023,Shoes,True,1880521661293,4196.36,0.0,440117.55,Important,aastha,4196.36,0.0
896,897,16/03/2023,Outdoors,False,1047933291566,0.0,3418.33,443535.88,Essential,aastha,0.0,0.0
897,898,16/03/2023,Baby,False,1444715332538,0.0,4154.22,447690.1,Non-important,aastha,0.0,0.0
898,899,16/03/2023,Electronics,False,1844755778616,0.0,1584.76,449274.86,Essential,aastha,0.0,0.0
899,900,16/03/2023,Music,False,1809938417506,0.0,2147.53,451422.39,Non-important,aastha,0.0,0.0
900,901,16/03/2023,Grocery,True,1551023239673,4089.02,0.0,447333.37,Essential,aastha,3680.12,408.9
901,902,16/03/2023,Movies,True,1199226680477,2071.03,0.0,445262.34,Non-Essential,aastha,1656.82,414.21
902,903,16/03/2023,Books,True,1274774726316,2557.71,0.0,442704.63,Non-Essential,aastha,2046.17,511.54
903,904,16/03/2023,Toys,False,1739145098382,0.0,3906.55,446611.18,Important,aastha,0.0,0.0
904,905,17/03/2023,Automotive,True,1381070879468,1301.15,0.0,445310.03,Essential,aastha,1171.04,130.12
905,906,17/03/2023,Books,False,1205289515201,0.0,2546.77,447856.8,Essential,aastha,0.0,0.0
906,907,17/03/2023,Garden,True,1348977445683,4731.6,0.0,443125.2,Important,aastha,4731.6,0.0
907,908,17/03/2023,Shoes,True,1527974316022,1975.99,0.0,441149.21,Important,aastha,1975.99,0.0
908,909,17/03/2023,Kids,False,1379062542240,0.0,2000.52,443149.73,Important,aastha,0.0,0.0
909,910,17/03/2023,Baby,True,1599944415046,171.19,0.0,442978.54,Non-Essential,aastha,136.95,34.24
910,911,17/03/2023,Baby,True,1573255711418,1185.36,0.0,441793.18,Important,aastha,1185.36,0.0
911,912,17/03/2023,Movies,False,1554935523296,0.0,1786.49,443579.67,Important,aastha,0.0,0.0
912,913,17/03/2023,Industrial,False,1120465372432,0.0,2413.0,445992.67,Essential,aastha,0.0,0.0
913,914,17/03/2023,Health,True,1526564927426,1536.64,0.0,444456.03,Essential,aastha,1382.98,153.66
914,915,18/03/2023,Outdoors,True,1913774363341,3865.54,0.0,440590.49,Essential,aastha,3478.99,386.55
915,916,18/03/2023,Electronics,True,1257407841397,1647.24,0.0,438943.25,Non-important,aastha,1564.88,82.36
916,917,18/03/2023,Toys,False,1920981390374,0.0,2231.98,441175.23,Non-important,aastha,0.0,0.0
917,918,18/03/2023,Tools,True,1126663220713,2289.97,0.0,438885.26,Non-important,aastha,2175.47,114.5
918,919,18/03/2023,Jewelry,True,1657703062764,4645.8,0.0,434239.46,Non-Essential,aastha,3716.64,929.16
919,920,18/03/2023,Toys,True,1838671357209,2136.54,0.0,432102.92,Non-Essential,aastha,1709.23,427.31
920,921,18/03/2023,Electronics,True,1212116826282,3135.87,0.0,428967.05,Non-important,aastha,2979.08,156.79
921,922,18/03/2023,Jewelry,True,1181672247021,2970.46,0.0,425996.59,Non-Essential,aastha,2376.37,594.09
922,923,18/03/2023,Home,False,1670055218767,0.0,3214.46,429211.05,Non-important,aastha,0.0,0.0
923,924,18/03/2023,Baby,False,1626829190498,0.0,864.74,430075.79,Non-important,aastha,0.0,0.0
924,925,19/03/2023,Toys,False,1653547296981,0.0,841.21,430917.0,Essential,aastha,0.0,0.0
925,926,19/03/2023,Books,True,1492501766957,1444.93,0.0,429472.07,Essential,aastha,1300.44,144.49
926,927,19/03/2023,Computers,True,1615666997116,458.36,0.0,429013.71,Non-Essential,aastha,366.69,91.67
927,928,19/03/2023,Beauty,True,1087829189054,3508.5,0.0,425505.21,Non-important,aastha,3333.07,175.43
928,929,19/03/2023,Books,True,1707165124439,2900.81,0.0,422604.4,Important,aastha,2900.81,0.0
929,930,19/03/2023,Beauty,True,1944172968393,3233.39,0.0,419371.01,Important,aastha,3233.39,0.0
930,931,19/03/2023,Health,False,1626718886885,0.0,3129.25,422500.26,Essential,aastha,0.0,0.0
931,932,19/03/2023,Jewelry,False,1237662943801,0.0,9.4,422509.66,Non-important,aastha,0.0,0.0
932,933,19/03/2023,Sports,False,1826398486725,0.0,3414.32,425923.98,Non-important,aastha,0.0,0.0
933,934,19/03/2023,Games,True,1906617869448,3651.09,0.0,422272.89,Non-Essential,aastha,2920.87,730.22
934,935,19/03/2023,Music,False,1507558506018,0.0,1067.76,423340.65,Essential,aastha,0.0,0.0
935,936,19/03/2023,Shoes,False,1241358639742,0.0,1476.93,424817.58,Non-Essential,aastha,0.0,0.0
936,937,19/03/2023,Clothing,False,1447946946487,0.0,3714.9,428532.48,Non-Essential,aastha,0.0,0.0
937,938,19/03/2023,Garden,True,1590642716621,257.7,0.0,428274.78,Non-important,aastha,244.81,12.88
938,939,20/03/2023,Sports,True,1730799428317,2990.39,0.0,425284.39,Essential,aastha,2691.35,299.04
939,940,20/03/2023,Baby,True,1637962889448,3936.86,0.0,421347.53,Non-important,aastha,3740.02,196.84
940,941,20/03/2023,Outdoors,False,1429823545603,0.0,3492.99,424840.52,Important,aastha,0.0,0.0
941,942,20/03/2023,Toys,False,1342065889201,0.0,2491.85,427332.37,Essential,aastha,0.0,0.0
942,943,20/03/2023,Industrial,False,1180887023390,0.0,2466.58,429798.95,Essential,aastha,0.0,0.0
943,944,20/03/2023,Sports,True,1423667198953,4630.8,0.0,425168.15,Non-important,aastha,4399.26,231.54
944,945,20/03/2023,Sports,False,1297089097194,0.0,3683.47,428851.62,Essential,aastha,0.0,0.0
945,946,20/03/2023,Health,False,1682801240111,0.0,316.94,429168.56,Non-important,aastha,0.0,0.0
946,947,21/03/2023,Grocery,True,1147898932287,2304.97,0.0,426863.59,Non-Essential,aastha,1843.98,460.99
947,948,21/03/2023,Grocery,True,1022796347531,1492.0,0.0,425371.59,Essential,aastha,1342.8,149.2
948,949,21/03/2023,Tools,False,1139583131209,0.0,3226.05,428597.64,Important,aastha,0.0,0.0
949,950,21/03/2023,Toys,True,1138627095349,4701.44,0.0,423896.2,Essential,aastha,4231.3,470.14
950,951,21/03/2023,Toys,False,1161656589051,0.0,4427.12,428323.32,Non-Essential,aastha,0.0,0.0
951,952,21/03/2023,Clothing,True,1335848058843,2136.85,0.0,426186.47,Important,aastha,2136.85,0.0
952,953,21/03/2023,Books,False,1552424670940,0.0,756.6,426943.07,Essential,aastha,0.0,0.0
953,954,21/03/2023,Games,False,1770408761855,0.0,2842.87,429785.94,Non-important,aastha,0.0,0.0
954,955,21/03/2023,Baby,False,1071242911317,0.0,950.2,430736.14,Essential,aastha,0.0,0.0
955,956,21/03/2023,Garden,True,1381661297861,1524.97,0.0,429211.17,Essential,aastha,1372.47,152.5
956,957,21/03/2023,Garden,False,1792133260871,0.0,621.08,429832.25,Non-Essential,aastha,0.0,0.0
957,958,21/03/2023,Kids,False,1493681583130,0.0,4622.82,434455.07,Non-important,aastha,0.0,0.0
958,959,22/03/2023,Health,False,1518881381046,0.0,1443.58,435898.65,Non-important,aastha,0.0,0.0
959,960,22/03/2023,Movies,True,1679145416972,4090.62,0.0,431808.03,Non-important,aastha,3886.09,204.53
960,961,22/03/2023,Sports,False,1346101789559,0.0,992.24,432800.27,Essential,aastha,0.0,0.0
961,962,22/03/2023,Garden,True,1357196450321,2425.5,0.0,430374.77,Important,aastha,2425.5,0.0
962,963,22/03/2023,Industrial,True,1139357105140,2260.56,0.0,428114.21,Essential,aastha,2034.5,226.06
963,964,22/03/2023,Garden,True,1633643165772,639.73,0.0,427474.48,Essential,aastha,575.76,63.97
964,965,22/03/2023,Games,True,1559719493583,3030.23,0.0,424444.25,Essential,aastha,2727.21,303.02
965,966,22/03/2023,Jewelry,False,1311827011613,0.0,1924.52,426368.77,Non-important,aastha,0.0,0.0
966,967,22/03/2023,Jewelry,True,1464908181835,3004.09,0.0,423364.68,Non-important,aastha,2853.89,150.2
967,968,23/03/2023,Beauty,False,1303840694188,0.0,4301.2,427665.88,Important,aastha,0.0,0.0
968,969,23/03/2023,Home,True,1127655698258,3748.73,0.0,423917.15,Non-Essential,aastha,2998.98,749.75
969,970,23/03/2023,Toys,False,1400101981226,0.0,4180.85,428098.0,Essential,aastha,0.0,0.0
970,971,23/03/2023,Toys,True,1067540367738,912.39,0.0,427185.61,Non-Essential,aastha,729.91,182.48
971,972,23/03/2023,Garden,False,1929273850400,0.0,3705.75,430891.36,Non-Essential,aastha,0.0,0.0
972,973,23/03/2023,Games,False,1651626139231,0.0,4338.51,435229.87,Non-important,aastha,0.0,0.0
973,974,23/03/2023,Movies,True,1921561310833,2756.59,0.0,432473.28,Important,aastha,2756.59,0.0
974,975,23/03/2023,Clothing,True,1115885426858,4506.62,0.0,427966.66,Non-Essential,aastha,3605.3,901.32
975,976,23/03/2023,Baby,True,1934106846510,3601.29,0.0,424365.37,Non-important,aastha,3421.23,180.06
976,977,23/03/2023,Grocery,False,1596094898986,0.0,3083.24,427448.61,Non-Essential,aastha,0.0,0.0
977,978,23/03/2023,Movies,False,1457217968339,0.0,4616.47,432065.08,Non-important,aastha,0.0,0.0
978,979,23/03/2023,Home,True,1833564491382,2089.35,0.0,429975.73,Non-important,aastha,1984.88,104.47
979,980,23/03/2023,Books,True,1772310626802,926.18,0.0,429049.55,Important,aastha,926.18,0.0
980,981,23/03/2023,Beauty,True,1174960774489,311.53,0.0,428738.02,Non-important,aastha,295.95,15.58
981,982,23/03/2023,Baby,True,1248777715674,4268.41,0.0,424469.61,Important,aastha,4268.41,0.0
982,983,23/03/2023,Games,False,1637201447560,0.0,2564.42,427034.03,Important,aastha,0.0,0.0
983,984,23/03/2023,Music,False,1539262875919,0.0,4995.88,432029.91,Non-Essential,aastha,0.0,0.0
984,985,23/03/2023,Baby,True,1389612763116,1585.0,0.0,430444.91,Essential,aastha,1426.5,158.5
985,986,23/03/2023,Music,True,1938876533555,131.97,0.0,430312.94,Non-important,aastha,125.37,6.6
986,987,23/03/2023,Health,False,1113878418769,0.0,441.28,430754.22,Non-Essential,aastha,0.0,0.0
987,988,23/03/2023,Movies,True,1182199366818,1071.75,0.0,429682.47,Non-Essential,aastha,857.4,214.35
988,989,24/03/2023,Toys,False,1165796633461,0.0,4022.85,433705.32,Essential,aastha,0.0,0.0
989,990,24/03/2023,Garden,False,1639344010641,0.0,1017.32,434722.64,Important,aastha,0.0,0.0
990,991,24/03/2023,Grocery,True,1261439933863,4046.9,0.0,430675.74,Non-important,aastha,3844.56,202.35
991,992,24/03/2023,Toys,False,1516111446345,0.0,2211.02,432886.76,Important,aastha,0.0,0.0
992,993,24/03/2023,Tools,False,1065409869215,0.0,511.67,433398.43,Essential,aastha,0.0,0.0
993,994,24/03/2023,Health,False,1454388201224,0.0,897.51,434295.94,Non-Essential,aastha,0.0,0.0
994,995,24/03/2023,Computers,True,1925279743432,4187.3,0.0,430108.64,Non-important,aastha,3977.94,209.37
995,996,24/03/2023,Automotive,True,1383760846113,3989.5,0.0,426119.14,Essential,aastha,3590.55,398.95
996,997,24/03/2023,Automotive,False,1687810536590,0.0,1487.0,427606.14,Non-important,aastha,0.0,0.0
997,998,24/03/2023,Books,False,1777952452267,0.0,4530.56,432136.7,Important,aastha,0.0,0.0
998,999,24/03/2023,Garden,True,1013777706410,3998.85,0.0,428137.85,Non-important,aastha,3798.91,199.94
999,1000,24/03/2023,Sports,False,1080334692591,0.0,1528.4,429666.25,Important,aastha,0.0,0.0
